Date,Hours From Start,Area,MayHavePlant
2023-04-24_1702,0,0,False
2023-04-24_1705,0,0,False
2023-04-24_1713,0,0,False
2023-10-18_1805,4249,17612,False
2023-10-19_0945,4264,14223,False
2023-10-19_0951,4264,14565,False
2023-10-25_1520,4414,0,False
2023-10-25_1525,4414,0,False
2023-10-25_1530,4414,0,False
2023-10-25_1605,4415,0,False
2023-10-25_1705,4416,0,False
2023-10-25_1805,4417,0,False
2023-10-25_1905,4418,0,False
2023-10-25_2005,4419,0,False
2023-10-25_2105,4420,0,False
2023-10-27_1105,4458,0,False
2023-10-27_1205,4459,0,False
2023-10-27_1305,4460,5,False
2023-10-27_1405,4461,5,False
2023-10-27_1505,4462,9,False
2023-10-27_1605,4463,12,False
2023-10-27_1705,4464,10,False
2023-10-27_1805,4465,30,False
2023-10-27_1905,4466,19,False
2023-10-27_2005,4467,17,False
2023-10-27_2105,4468,9,False
2023-10-27_2205,4469,11,False
2023-10-27_2305,4470,2,False
2023-10-28_0005,4471,17,False
2023-10-28_0105,4472,12,False
2023-10-28_0205,4473,3,False
2023-10-28_0305,4474,10,False
2023-10-28_0405,4475,11,False
2023-10-28_0505,4476,1,False
2023-10-28_0605,4477,0,False
2023-10-28_0705,4478,7,False
2023-10-28_0805,4479,4,False
2023-10-28_0905,4480,4,False
2023-10-28_1005,4481,34,False
2023-10-28_1105,4482,35,False
2023-10-28_1205,4483,26,False
2023-10-28_1305,4484,29,False
2023-10-28_1405,4485,26,False
2023-10-28_1505,4486,16,False
2023-10-28_1605,4487,18,False
2023-10-28_1705,4488,11,False
2023-10-28_1805,4489,31,False
2023-10-28_1905,4490,30,False
2023-10-28_2005,4491,25,False
2023-10-28_2105,4492,749,False
2023-10-28_2205,4493,45,False
2023-10-28_2305,4494,29,False
2023-10-29_0005,4495,0,False
2023-10-29_0105,4496,7,False
2023-10-29_0205,4497,7,False
2023-10-29_0305,4498,7,False
2023-10-29_0405,4499,18,False
2023-10-29_0505,4500,6,False
2023-10-29_0605,4501,16,False
2023-10-29_0705,4502,10,False
2023-10-29_0805,4503,7,False
2023-10-29_0905,4504,11,False
2023-10-29_1005,4505,22,False
2023-10-29_1105,4506,0,False
2023-10-29_1205,4507,11,False
2023-10-29_1305,4508,16,False
2023-10-29_1405,4509,11,False
2023-10-29_1505,4510,5,False
2023-10-29_1605,4511,18,False
2023-10-29_1705,4512,31,False
2023-10-29_1805,4513,16,False
2023-10-29_1905,4514,11,False
2023-10-29_2005,4515,7,False
2023-10-29_2105,4516,21,False
2023-10-29_2205,4517,13,False
2023-10-29_2305,4518,8,False
2023-10-30_0005,4519,1,False
2023-10-30_0105,4520,11,False
2023-10-30_0205,4521,12,False
2023-10-30_0305,4522,1,False
2023-10-30_0405,4523,11,False
2023-10-30_0505,4524,11,False
2023-10-30_0605,4525,19,False
2023-10-30_0705,4526,16,False
2023-10-30_0805,4527,16,False
2023-10-30_0905,4528,9,False
2023-10-30_1005,4529,32,False
2023-10-30_1105,4530,11,False
2023-10-30_1120,4530,7,False
2023-10-30_1126,4530,13,False
2023-10-30_1131,4530,8,False
2023-10-30_1136,4530,17,False
2023-10-30_1205,4531,26,False
2023-10-30_1305,4532,277,False
2023-10-30_1405,4533,10,False
2023-10-30_1505,4534,39639,False
2023-10-30_1605,4535,11,False
2023-10-30_1705,4536,19,False
2023-10-30_1805,4537,12,False
2023-10-30_1905,4538,28,False
2023-10-30_2005,4539,7,False
2023-10-30_2105,4540,25,False
2023-10-30_2205,4541,8,False
2023-10-30_2305,4542,21,False
2023-10-31_0005,4543,4,False
2023-10-31_0105,4544,15,False
2023-10-31_0205,4545,3,False
2023-10-31_0305,4546,12,False
2023-10-31_0405,4547,23,False
2023-10-31_0505,4548,160,False
2023-10-31_0605,4549,451,False
2023-10-31_0705,4550,858,False
2023-10-31_0805,4551,1077,False
2023-10-31_0905,4552,1356,False
2023-10-31_1005,4553,1023,False
2023-10-31_1105,4554,658,False
2023-10-31_1205,4555,433,False
2023-10-31_1305,4556,449,False
2023-10-31_1405,4557,326,False
2023-10-31_1505,4558,347,False
2023-10-31_1605,4559,97,False
2023-10-31_1705,4560,24,False
2023-10-31_1805,4561,12709,False
2023-10-31_1905,4562,46,False
2023-10-31_2005,4563,66,False
2023-10-31_2105,4564,33,False
2023-10-31_2205,4565,197,False
2023-10-31_2305,4566,316,False
2023-11-01_0005,4567,97,False
2023-11-01_0105,4568,256,False
2023-11-01_0205,4569,0,False
2023-11-01_0305,4570,246,False
2023-11-01_0405,4571,124,False
2023-11-01_0505,4572,299,False
2023-11-01_0605,4573,0,False
2023-11-01_0705,4574,873,False
2023-11-01_0805,4575,2679,False
2023-11-01_0905,4576,4398,False
2023-11-01_1005,4577,4654,False
2023-11-01_1105,4578,4670,False
2023-11-01_1205,4579,4087,False
2023-11-01_1305,4580,3907,False
2023-11-01_1405,4581,3280,False
2023-11-01_1505,4582,2993,False
2023-11-01_1605,4583,2752,False
2023-11-01_1705,4584,2696,False
2023-11-01_1805,4585,2555,False
2023-11-01_1905,4586,2627,False
2023-11-01_2005,4587,2467,False
2023-11-01_2105,4588,3225,False
2023-11-01_2205,4589,3359,False
2023-11-01_2305,4590,3523,False
2023-11-02_0005,4591,2960,False
2023-11-02_0105,4592,3164,False
2023-11-02_0205,4593,0,False
2023-11-02_0305,4594,3792,False
2023-11-02_0405,4595,5212,False
2023-11-02_0505,4596,6684,False
2023-11-02_0605,4597,8274,False
2023-11-02_0705,4598,9701,False
2023-11-02_0805,4599,5787,False
2023-11-02_0905,4600,6656,False
2023-11-02_1005,4601,39058,False
2023-11-02_1105,4602,11182,False
2023-11-02_1205,4603,12871,False
2023-11-02_1305,4604,14584,False
2023-11-02_1405,4605,14239,False
2023-11-02_1505,4606,14158,False
2023-11-02_1605,4607,21163,False
2023-11-02_1705,4608,10886,False
2023-11-02_1805,4609,11741,False
2023-11-02_1905,4610,8596,False
2023-11-02_2005,4611,10538,False
2023-11-02_2105,4612,10300,False
2023-11-02_2205,4613,25071,False
2023-11-02_2305,4614,10812,False
2023-11-03_0105,4616,6441,False
2023-11-03_0205,4617,7428,False
2023-11-03_0305,4618,7380,False
2023-11-03_0405,4619,8182,False
2023-11-03_0505,4620,8666,False
2023-11-03_0605,4621,0,False
2023-11-03_0705,4622,9340,False
2023-11-03_0805,4623,9726,False
2023-11-03_0905,4624,10793,False
2023-11-03_1005,4625,12556,False
2023-11-03_1105,4626,0,False
2023-11-03_1205,4627,21218,False
2023-11-03_1305,4628,26335,False
2023-11-03_1405,4629,34596,False
2023-11-03_1505,4630,7050,False
2023-11-03_1605,4631,36345,False
2023-11-03_1705,4632,36851,False
2023-11-03_1805,4633,35415,False
2023-11-03_1905,4634,34665,False
2023-11-03_2005,4635,34017,False
2023-11-03_2105,4636,35134,False
2023-11-03_2205,4637,30536,False
2023-11-03_2305,4638,26965,False
2023-11-04_0005,4639,23348,False
2023-11-04_0105,4640,18330,False
2023-11-04_0205,4641,17716,False
2023-11-04_0305,4642,14278,False
2023-11-04_0405,4643,12494,False
2023-11-04_0505,4644,13013,False
2023-11-04_0605,4645,14323,False
2023-11-04_0705,4646,16161,False
2023-11-04_0805,4647,17488,False
2023-11-04_0905,4648,0,False
2023-11-04_1005,4649,22236,False
2023-11-04_1205,4651,34726,False
2023-11-04_1305,4652,39787,False
2023-11-04_1405,4653,43013,False
2023-11-04_1505,4654,45718,False
2023-11-04_1605,4655,48707,False
2023-11-04_1705,4656,51141,False
2023-11-04_1805,4657,50198,False
2023-11-04_1905,4658,51021,False
2023-11-04_2005,4659,51441,False
2023-11-04_2105,4660,50893,False
2023-11-04_2205,4661,49175,False
2023-11-04_2305,4662,44201,False
2023-11-05_0005,4663,39772,False
2023-11-05_0105,4664,34015,False
2023-11-05_0205,4666,30220,False
2023-11-05_0305,4667,29038,False
2023-11-05_0405,4668,29846,False
2023-11-05_0505,4669,32099,False
2023-11-05_0605,4670,33456,False
2023-11-05_0705,4671,38420,False
2023-11-05_0805,4672,40126,False
2023-11-05_0905,4673,41168,False
2023-11-05_1005,4674,49277,False
2023-11-05_1105,4675,52173,False
2023-11-05_1205,4676,56375,False
2023-11-05_1305,4677,58830,False
2023-11-05_1405,4678,60255,False
2023-11-05_1505,4679,63176,False
2023-11-05_1605,4680,63297,False
2023-11-05_1705,4681,62529,False
2023-11-05_1805,4682,64155,False
2023-11-05_1905,4683,63751,False
2023-11-05_2005,4684,61193,False
2023-11-05_2105,4685,61427,False
2023-11-05_2205,4686,50877,False
2023-11-05_2305,4687,54816,False
2023-11-06_0005,4688,47356,False
2023-11-06_0105,4689,40184,False
2023-11-06_0205,4690,43914,False
2023-11-06_0305,4691,46744,False
2023-11-06_0405,4692,52437,False
2023-11-06_0505,4693,57133,False
2023-11-06_0605,4694,58873,False
2023-11-06_0705,4695,64167,False
2023-11-06_0805,4696,67678,False
2023-11-06_0905,4697,71750,False
2023-11-06_1005,4698,73129,False
2023-11-06_1105,4699,73663,False
2023-11-06_1205,4700,76402,False
2023-11-06_1305,4701,74357,False
2023-11-06_1405,4702,77515,False
2023-11-06_1505,4703,80251,False
2023-11-06_1605,4704,80681,False
2023-11-06_1705,4705,80068,False
2023-11-06_1805,4706,80775,False
2023-11-06_1905,4707,80966,False
2023-11-06_2005,4708,80685,False
2023-11-06_2105,4709,77369,False
2023-11-06_2205,4710,89307,False
2023-11-06_2305,4711,80137,False
2023-11-07_0005,4712,77243,False
2023-11-07_0105,4713,72305,False
2023-11-07_0205,4714,82720,False
2023-11-07_0305,4715,93501,False
2023-11-07_0405,4716,0,False
2023-11-07_0505,4717,106850,True
2023-11-07_0605,4718,113824,True
2023-11-07_0705,4719,118562,True
2023-11-07_0805,4720,125427,True
2023-11-07_0905,4721,128098,True
2023-11-07_1005,4722,128018,True
2023-11-07_1105,4723,128311,True
2023-11-07_1205,4724,77424,False
2023-11-13_0803,4864,427432,True
2023-11-13_0805,4864,426183,True
2023-11-13_0810,4864,425380,True
2023-11-13_0818,4864,427176,True
2023-11-13_0834,4864,430206,True
2023-11-13_0841,4864,428270,True
2023-11-13_0846,4864,427529,True
2023-11-13_0851,4864,428626,True
2023-11-13_0905,4865,425179,True
2023-11-13_1005,4866,436268,True
2023-11-13_1105,4867,436928,True
2023-11-13_1205,4868,438104,True
2023-11-13_1305,4869,428526,True
2023-11-13_1405,4870,436530,True
2023-11-13_1505,4871,664,False
2023-11-13_1605,4872,544,False
2023-11-13_1705,4873,632,False
2023-11-13_1805,4874,638,False
2023-11-13_1905,4875,662,False
2023-11-13_2005,4876,523,False
2023-11-13_2105,4877,570,False
2023-11-13_2205,4878,682,False
2023-11-13_2305,4879,576,False
2023-11-14_0005,4880,513,False
2023-11-14_0105,4881,460,False
2023-11-14_0205,4882,460,False
2023-11-14_0305,4883,495,False
2023-11-14_0405,4884,563,False
2023-11-14_0505,4885,568,False
2023-11-14_0605,4886,654,False
2023-11-14_0705,4887,799,False
2023-11-14_0805,4888,1394,False
2023-11-14_0905,4889,2077,False
2023-11-14_1005,4890,3428,False
2023-11-14_1105,4891,3236,False
2023-11-14_1205,4892,4077,False
2023-11-14_1305,4893,58083,False
2023-11-14_1405,4894,3823,False
2023-11-14_1505,4895,3614,False
2023-11-14_1605,4896,2967,False
2023-11-14_1705,4897,4091,False
2023-11-14_1805,4898,2744,False
2023-11-14_1905,4899,3884,False
2023-11-14_2005,4900,4694,False
2023-11-14_2105,4901,3807,False
2023-11-14_2205,4902,3295,False
2023-11-14_2305,4903,1436,False
2023-11-15_0005,4904,491,False
2023-11-15_0105,4905,553,False
2023-11-15_0205,4906,608,False
2023-11-15_0305,4907,686,False
2023-11-15_0405,4908,1228,False
2023-11-15_0505,4909,1733,False
2023-11-15_0605,4910,3115,False
2023-11-15_0705,4911,4829,False
2023-11-15_0805,4912,9292,False
2023-11-15_0905,4913,0,False
2023-11-15_1005,4914,13283,False
2023-11-15_1105,4915,2914,False
2023-11-15_1205,4916,14754,False
2023-11-15_1305,4917,12903,False
2023-11-15_1405,4918,15247,False
2023-11-15_1505,4919,17235,False
2023-11-15_1605,4920,14140,False
2023-11-15_1705,4921,14488,False
2023-11-15_1805,4922,13344,False
2023-11-15_1905,4923,13976,False
2023-11-15_2005,4924,14954,False
2023-11-15_2105,4925,70316,False
2023-11-15_2205,4926,16610,False
2023-11-15_2305,4927,50964,False
2023-11-16_0005,4928,2013,False
2023-11-16_0105,4929,544,False
2023-11-16_0205,4930,521,False
2023-11-16_0305,4931,1331,False
2023-11-16_0405,4932,4584,False
2023-11-16_0505,4933,9330,False
2023-11-16_0605,4934,15250,False
2023-11-16_0705,4935,19660,False
2023-11-16_0805,4936,21452,False
2023-11-16_0905,4937,28035,False
2023-11-16_1005,4938,40042,False
2023-11-16_1105,4939,38584,False
2023-11-16_1205,4940,38410,False
2023-11-16_1305,4941,38916,False
2023-11-16_1405,4942,53601,False
2023-11-16_1505,4943,42223,False
2023-11-16_1605,4944,46560,False
2023-11-16_1705,4945,46857,False
2023-11-16_1805,4946,43957,False
2023-11-16_1905,4947,45415,False
2023-11-16_2005,4948,51194,False
2023-11-16_2105,4949,49701,False
2023-11-16_2205,4950,0,False
2023-11-16_2305,4951,53659,False
2023-11-17_0005,4952,29731,False
2023-11-17_0105,4953,26381,False
2023-11-17_0205,4954,0,False
2023-11-17_0305,4955,42406,False
2023-11-17_0405,4956,53036,False
2023-11-17_0505,4957,0,False
2023-11-17_0605,4958,79212,False
2023-11-17_0705,4959,87477,False
2023-11-17_0805,4960,90287,False
2023-11-17_0905,4961,93164,False
2023-11-17_1005,4962,94561,False
2023-11-17_1105,4963,96398,False
2023-11-17_1205,4964,96632,False
2023-11-17_1305,4965,96906,False
2023-11-17_1405,4966,97041,False
2023-11-17_1505,4967,96551,False
2023-11-17_1605,4968,96315,False
2023-11-17_1705,4969,95778,False
2023-11-17_1805,4970,95200,False
2023-11-17_1905,4971,95350,False
2023-11-17_2005,4972,95572,False
2023-11-17_2105,4973,95340,False
2023-11-17_2205,4974,94938,False
2023-11-17_2305,4975,90726,False
2023-11-18_0005,4976,73713,False
2023-11-18_0105,4977,46438,False
2023-11-18_0205,4978,50106,False
2023-11-18_0305,4979,59528,False
2023-11-18_0405,4980,69917,False
2023-11-18_0505,4981,79478,False
2023-11-18_0605,4982,84704,False
2023-11-18_0705,4983,88873,False
2023-11-18_0805,4984,92881,False
2023-11-18_0905,4985,95647,False
2023-11-18_1005,4986,97338,False
2023-11-18_1105,4987,96512,False
2023-11-18_1205,4988,96458,False
2023-11-18_1305,4989,95645,False
2023-11-18_1405,4990,96903,False
2023-11-18_1505,4991,100018,True
2023-11-18_1605,4992,98821,False
2023-11-18_1705,4993,98129,False
2023-11-18_1805,4994,98134,False
2023-11-18_1905,4995,97203,False
2023-11-18_2005,4996,98290,False
2023-11-18_2105,4997,98947,False
2023-11-18_2205,4998,98978,False
2023-11-18_2305,4999,99129,False
2023-11-19_0005,5000,96261,False
2023-11-19_0105,5001,92696,False
2023-11-19_0205,5002,89812,False
2023-11-19_0305,5003,0,False
2023-11-19_0405,5004,95945,False
2023-11-19_0505,5005,0,False
2023-11-19_0605,5006,0,False
2023-11-19_0705,5007,103379,True
2023-11-19_0805,5008,105118,True
2023-11-19_0905,5009,0,False
2023-11-19_1005,5010,105652,True
2023-11-19_1105,5011,102495,True
2023-11-19_1205,5012,102664,True
2023-11-19_1305,5013,35,False
2023-11-19_1405,5014,103944,True
2023-11-19_1505,5015,103024,True
2023-11-19_1605,5016,104608,True
2023-11-19_1705,5017,104447,True
2023-11-19_1805,5018,102384,True
2023-11-19_1905,5019,104117,True
2023-11-19_2005,5020,102344,True
2023-11-19_2105,5021,103183,True
2023-11-19_2205,5022,103577,True
2023-11-19_2305,5023,104501,True
2023-11-20_0005,5024,99996,False
2023-11-20_0105,5025,100382,True
2023-11-20_0205,5026,101428,True
2023-11-20_0305,5027,102594,True
2023-11-20_0405,5028,102454,True
2023-11-20_0505,5029,103110,True
2023-11-20_0605,5030,0,False
2023-11-20_0705,5031,102240,True
2023-11-20_0805,5032,102302,True
2023-11-20_0905,5033,101286,True
2023-11-20_1005,5034,101947,True
2023-11-20_1105,5035,102301,True
2023-11-20_1205,5036,103399,True
2023-11-20_1305,5037,47567,False
2023-11-20_1405,5038,48156,False
2023-11-20_1505,5039,0,False
2023-11-20_1605,5040,45667,False
2023-11-20_1705,5041,46635,False
2023-11-20_1805,5042,46767,False
2023-11-20_1905,5043,44774,False
2023-11-20_2005,5044,45086,False
2023-11-20_2105,5045,43379,False
2023-11-20_2205,5046,42442,False
2023-11-20_2305,5047,41812,False
2023-11-21_0005,5048,40837,False
2023-11-21_0105,5049,41658,False
2023-11-21_0205,5050,42037,False
2023-11-21_0305,5051,41986,False
2023-11-21_0405,5052,42310,False
2023-11-21_0505,5053,44662,False
2023-11-21_0605,5054,45601,False
2023-11-21_0705,5055,46577,False
2023-11-21_0805,5056,46703,False
2023-11-21_0905,5057,46950,False
2023-11-21_1005,5058,49112,False
2023-11-21_1105,5059,51358,False
2023-11-21_1205,5060,51705,False
2023-11-21_1305,5061,53969,False
2023-11-21_1405,5062,54979,False
2023-11-21_1505,5063,54426,False
2023-11-21_1605,5064,0,False
2023-11-21_1705,5065,55087,False
2023-11-21_1805,5066,55998,False
2023-11-21_1905,5067,55415,False
2023-11-21_2005,5068,0,False
2023-11-21_2105,5069,0,False
2023-11-21_2205,5070,51391,False
2023-11-21_2305,5071,49532,False
2023-11-22_0005,5072,48234,False
2023-11-22_0105,5073,46021,False
2023-11-22_0205,5074,47918,False
2023-11-22_0305,5075,47870,False
2023-11-22_0405,5076,48800,False
2023-11-22_0505,5077,50491,False
2023-11-22_0605,5078,52289,False
2023-11-22_0705,5079,53275,False
2023-11-22_0805,5080,54388,False
2023-11-22_0905,5081,54666,False
2023-11-22_1005,5082,55743,False
2023-11-22_1105,5083,58542,False
2023-11-22_1205,5084,60113,False
2023-11-22_1305,5085,61754,False
2023-11-22_1405,5086,63790,False
2023-11-22_1505,5087,65158,False
2023-11-22_1605,5088,67019,False
2023-11-22_1705,5089,66458,False
2023-11-22_1805,5090,0,False
2023-11-22_1905,5091,65565,False
2023-11-22_2005,5092,66167,False
2023-11-22_2105,5093,63911,False
2023-11-22_2205,5094,61800,False
2023-11-22_2305,5095,59706,False
2023-11-23_0005,5096,56756,False
2023-11-23_0105,5097,54546,False
2023-11-23_0205,5098,56078,False
2023-11-23_0305,5099,55644,False
2023-11-23_0405,5100,55917,False
2023-11-23_0505,5101,56657,False
2023-11-23_0605,5102,57818,False
2023-11-23_0705,5103,59301,False
2023-11-23_0805,5104,63408,False
2023-11-23_0905,5105,69029,False
2023-11-23_1005,5106,70052,False
2023-11-23_1105,5107,72368,False
2023-11-23_1205,5108,69391,False
2023-11-23_1305,5109,69558,False
2023-11-23_1405,5110,70613,False
2023-11-23_1505,5111,70999,False
2023-11-23_1605,5112,69043,False
2023-11-23_1705,5113,72296,False
2023-11-23_1805,5114,70850,False
2023-11-23_1905,5115,73573,False
2023-11-23_2005,5116,72376,False
2023-11-23_2105,5117,67503,False
2023-11-23_2205,5118,66120,False
2023-11-23_2305,5119,64731,False
2023-11-24_0005,5120,63765,False
2023-11-24_0105,5121,0,False
2023-11-24_0205,5122,68141,False
2023-11-24_0305,5123,72779,False
2023-11-24_0405,5124,80581,False
2023-11-24_0505,5125,84484,False
2023-11-24_0605,5126,88866,False
2023-11-24_0705,5127,90165,False
2023-11-24_0805,5128,92548,False
2023-11-24_0905,5129,94553,False
2023-11-24_1005,5130,95853,False
2023-11-24_1105,5131,93900,False
2023-11-24_1205,5132,92001,False
2023-11-24_1305,5133,90991,False
2023-11-24_1405,5134,91022,False
2023-11-24_1505,5135,91130,False
2023-11-24_1605,5136,89501,False
2023-11-24_1705,5137,90076,False
2023-11-24_1805,5138,89517,False
2023-11-24_1905,5139,85043,False
2023-11-24_2005,5140,75831,False
2023-11-24_2105,5141,72083,False
2023-11-24_2205,5142,73455,False
2023-11-24_2305,5143,71868,False
2023-11-25_0005,5144,67434,False
2023-11-25_0105,5145,0,False
2023-11-25_0205,5146,77959,False
2023-11-25_0305,5147,82795,False
2023-11-25_0405,5148,85813,False
2023-11-25_0505,5149,88086,False
2023-11-25_0605,5150,95052,False
2023-11-25_0705,5151,98125,False
2023-11-25_0805,5152,102000,True
2023-11-25_0905,5153,102618,True
2023-11-25_1005,5154,105740,True
2023-11-25_1105,5155,100103,True
2023-11-25_1205,5156,98067,False
2023-11-25_1305,5157,96287,False
2023-11-25_1405,5158,93202,False
2023-11-25_1505,5159,94123,False
2023-11-25_1605,5160,95167,False
2023-11-25_1705,5161,95683,False
2023-11-25_1805,5162,86709,False
2023-11-25_1905,5163,82328,False
2023-11-25_2005,5164,83928,False
2023-11-25_2105,5165,83239,False
2023-11-25_2205,5166,82007,False
2023-11-25_2305,5167,0,False
2023-11-26_0005,5168,76464,False
2023-11-26_0105,5169,76030,False
2023-11-26_0205,5170,77044,False
2023-11-26_0305,5171,81330,False
2023-11-26_0405,5172,89080,False
2023-11-26_0505,5173,94969,False
2023-11-26_0605,5174,96481,False
2023-11-26_0705,5175,0,False
2023-11-26_0805,5176,99920,False
2023-11-26_0905,5177,103502,True
2023-11-26_1005,5178,0,False
2023-11-26_1105,5179,106330,True
2023-11-26_1205,5180,103987,True
2023-11-26_1305,5181,100284,True
2023-11-26_1405,5182,0,False
2023-11-26_1505,5183,98198,False
2023-11-26_1605,5184,98961,False
2023-11-26_1705,5185,99912,False
2023-11-26_1805,5186,98840,False
2023-11-26_1905,5187,99845,False
2023-11-26_2005,5188,97047,False
2023-11-26_2105,5189,97826,False
2023-11-26_2205,5190,99601,False
2023-11-26_2305,5191,100888,True
2023-11-27_0005,5192,93652,False
2023-11-27_0105,5193,97834,False
2023-11-27_0205,5194,101668,True
2023-11-27_0305,5195,105483,True
2023-11-27_0405,5196,107424,True
2023-11-27_0505,5197,113687,True
2023-11-27_0605,5198,115423,True
2023-11-27_0705,5199,117019,True
2023-11-27_0805,5200,121817,True
2023-11-27_0905,5201,118778,True
2023-11-27_1005,5202,128000,True
2023-11-27_1105,5203,127345,True
2023-11-27_1205,5204,125474,True
2023-11-27_1305,5205,126879,True
2023-11-27_1405,5206,122576,True
2023-11-27_1505,5207,119324,True
2023-11-27_1605,5208,124200,True
2023-11-27_1705,5209,127397,True
2023-11-27_1805,5210,124705,True
2023-11-27_1905,5211,127546,True
2023-11-27_2005,5212,128542,True
2023-11-27_2105,5213,128440,True
2023-11-27_2205,5214,129780,True
2023-11-27_2305,5215,130098,True
2023-11-28_0005,5216,123178,True
2023-11-28_0105,5217,128478,True
2023-11-28_0205,5218,134189,True
2023-11-28_0305,5219,137429,True
2023-11-28_0405,5220,141888,True
2023-11-28_0505,5221,148103,True
2023-11-28_0605,5222,147402,True
2023-11-28_0705,5223,149779,True
2023-11-28_0805,5224,153428,True
2023-11-28_0905,5225,161458,True
2023-11-28_1005,5226,23958,False
2023-11-28_1105,5227,78083,False
2023-11-28_1205,5228,79490,False
2023-11-28_1305,5229,75021,False
2023-11-28_1405,5230,78402,False
2023-11-28_1505,5231,79169,False
